engine_size,horsepower,weight,cylinders,age,turbo_pressure,fuel_octane,drivetrain_ratio,compression_ratio,aerodynamic_drag,tire_width,ambient_temp,altitude,ethanol_blend,targets
1.2475034077012037,173,1365,4,3,0.0,91,4.093557208856148,10.990161591558698,0.27929957974118264,221,31.910062467698253,1035,0,41.610006664203944
3.5888247322901226,278,1642,6,5,0.0,87,3.9790369048364047,10.906345497424464,0.27233017179626434,229,27.786718602596828,990,10,26.856215354022037
3.6813627726111715,303,900,4,3,0.0,93,2.100847718221904,11.872229940744074,0.4403493215337375,234,31.152463909475223,225,0,40.05629814371354
1.8911181641027321,222,1383,8,2,0.0,91,3.305290490783177,10.49731458435471,0.31902087870398776,284,17.44062655541179,598,0,36.11456137850692
1.7610045928495475,141,1537,6,17,0.0,87,2.8253616694718637,9.491581909284914,0.25903569245117225,223,15.425263321432812,333,10,33.89630258240659
3.3585371336620065,381,1571,4,0,0.0,87,2.3066328704785337,12.286012988699401,0.3552645348051231,204,28.62471903341573,17,10,35.035306893398875
1.3668844298788265,460,1614,5,1,0.38731508791123914,95,3.4518370756395784,10.616962091594246,0.29695684297159725,175,4.176437635137283,25,0,34.82915911036361
1.4723290627177013,237,1555,8,1,0.0,93,4.232452315249663,8.278283709173682,0.32241649695305163,249,28.696929105585756,82,0,27.119683819838045
2.5222828344475756,206,1939,6,0,0.0,91,3.5281642376556914,9.182881777518762,0.2830542053288264,176,16.110685720728494,196,0,26.149436103956912
1.7539812551883756,134,1965,8,4,0.0,87,3.375301971981204,11.528424101729074,0.25618884923511814,187,-8.744754392530062,189,15,27.362214844860368
2.0101459807005804,242,1426,4,1,1.2925590364073456,89,3.661330567516301,13.186970577827683,0.32682674741084927,230,22.162588235062042,158,10,37.19710378885776
1.9017889304022297,195,1317,8,10,0.0,93,3.75469731232093,9.572887599678186,0.3458146573708355,188,20.74417440015243,191,85,21.58361147070725
2.2663057708159418,134,1570,4,18,1.1402734125062532,89,4.250556108873618,11.846790463069361,0.3106046746791784,251,34.850356310835956,647,0,32.522680231713885
3.2957002075387045,319,1782,8,3,0.0,93,2.9779436983265573,9.487228508369673,0.26171730898358037,280,18.710395427339837,27,10,19.936025529943493
2.0786210505947786,283,1514,6,0,1.49631266215554,87,3.702978953998301,10.125248831070623,0.43351465722799465,221,18.289380666391327,1455,0,25.17659336743926
2.5228231640511387,186,1118,4,18,0.0,87,3.2718945829310426,10.515157457516839,0.23229116816402492,175,45.0,107,0,39.239673453121604
0.9825930470357022,422,1835,4,4,0.0,89,2.7311026512414087,8.928871919130943,0.25656163978037605,264,20.32310021827402,104,15,26.307862301855128
1.9797064167112624,225,1638,6,5,0.6382107868045324,87,3.5991349532178654,11.659736963348815,0.29601012565504414,257,29.26166679871986,36,10,28.12745134760488
1.4991067120274455,239,2115,6,5,0.0,93,3.162857938350665,10.842521429549663,0.34531797500301326,216,4.8752879730960785,632,15,33.72131617051272
1.3144461902876314,214,1238,6,1,0.0,87,4.419696899816445,12.524845485748774,0.3715223798620846,256,33.570202863759214,179,10,38.98148388704116
1.4808950545628725,336,1583,6,3,0.6816098593102464,87,3.511798376655291,8.245098406310186,0.29422598248731024,215,18.62151591214601,23,0,28.542115935565302
1.7915063383236014,279,1651,8,1,0.0,93,3.1519506350094773,9.434368465398105,0.25026182280560816,274,9.845569647102725,416,10,25.22915797256245
2.774764530778515,119,1421,8,8,0.0,93,4.264118049583564,11.00997615978424,0.22,187,18.92080720653918,72,0,31.020375723794913
1.2658736912388957,231,1168,6,10,0.0,91,4.699628867787624,9.823555016637702,0.29359573745581224,231,30.094652879187567,375,0,36.43913730427537
2.0354583407579847,307,1598,4,1,0.0,95,4.071413041417573,10.822895788620736,0.3042511514133047,266,28.86383681457778,59,10,37.59048565207724
1.6998511668762992,134,1349,6,2,0.0,91,3.49180240514602,10.232860591312724,0.33130466638399836,219,8.670330124450889,1134,0,34.614206485070795
1.795555450006669,306,1509,4,1,0.0,93,2.79004386550143,9.072629991820795,0.30745189362176734,270,22.309410548345124,105,85,26.668428732034613
2.860410765606216,282,1514,4,5,1.6908644466798504,87,3.7226863601051647,10.712706972739937,0.3300366654245107,198,21.305772476920605,245,10,22.184505086217918
2.4310916689461677,163,1129,5,0,0.0,87,3.5123484287635,11.02338604285338,0.3806696065032264,217,6.813726953953747,138,10,35.366184637452285
3.2158423757658863,212,1348,8,15,0.0,91,4.4600142358392425,11.914459532661514,0.32044753830091577,175,6.442985725912187,293,85,19.166616769667662
1.9077470908264145,147,1356,4,1,0.0,93,4.709897797586083,11.064724484514379,0.38108784231215864,204,26.230346769810822,735,10,43.01277545991832
1.5784132746981159,187,1523,4,9,0.0,91,4.120490570355298,10.452070062615405,0.3653464869042557,184,19.056710924939882,592,0,35.27033144850768
1.8619967140141,210,1666,4,7,0.0,87,3.811975077782578,9.532168345895986,0.2950911719531193,216,23.185908337061612,618,85,25.858878779953645
2.192130445108491,291,1612,6,22,0.0,87,3.535351186067743,11.319446354969465,0.35550972282010757,246,18.404995628678975,112,85,17.312715984214606
2.142130030700619,314,1804,4,18,1.3121120483030548,89,4.401644072025532,10.303540735918173,0.43061590496205904,226,16.757645773077826,435,0,26.807793975895347
1.3777671406077312,250,1554,6,11,0.0,87,2.121639027998322,11.757293690561722,0.3558098826842688,226,20.210091016327283,171,15,29.229479027796252
2.0785518464579718,207,2199,3,0,0.0,91,3.4879572881594676,11.45804786258497,0.2803209088175791,251,21.57354229583849,209,85,27.280498067199552
2.181210320326077,302,1636,4,6,0.0,87,3.758383983201983,10.062840434742908,0.33334576835117113,219,13.335739576801894,180,10,29.558895413813545
4.860376544177156,239,1033,6,14,0.0,89,2.90864327353571,10.935663767912091,0.3226685060137367,232,12.146429594076837,306,15,26.150884407290427
3.8841167684649887,261,1364,3,0,0.974686711138351,91,2.839682053025984,11.188404140826613,0.321179552696972,245,12.761039748056593,348,15,32.27038226996136
1.493862170805236,320,2617,4,1,0.0,91,4.189922422547369,11.244272953202547,0.24592311627127467,217,18.21109904575192,73,0,32.97605145485268
1.8210546721798295,295,1030,12,6,0.0,89,2.5516725878254363,13.15068746582821,0.25530563975766407,233,20.176685862185302,569,15,38.56535075735108
1.2065865010359351,260,1667,3,1,0.7739896975675749,95,3.7469373337022764,10.828821888255838,0.33553888792850645,223,25.752251862391592,131,10,38.31730752868274
1.6376340456449567,279,2290,8,1,0.0,89,3.209415824726152,10.37969448879244,0.3248297230054015,187,27.926409503780356,498,10,27.33039736892862
2.24894620069395,186,1070,4,12,1.2080011647520108,89,3.0690072241480757,8.755371749557845,0.3768242537418309,204,21.050124574922197,1470,85,24.61050681442619
3.0711398130746255,178,2055,4,4,1.244454130436234,87,2.464089498040758,10.354587661960489,0.2958327738184691,194,17.862638878757657,966,85,22.188959107797025
1.5602103576056552,457,2055,6,0,0.9422593552024626,91,3.311368623872144,10.379298864951927,0.22905327472474535,226,25.762165249396887,276,10,26.312661597609704
1.601673060888534,174,1407,8,1,0.0,95,3.0113146774996764,10.17797190815185,0.3595557556788087,248,1.8646562271793705,356,10,34.31194097176778
0.9497550588624257,321,900,4,20,0.0,91,2.9626982588555366,10.573348641185326,0.2930818558576687,247,26.788776945658004,323,15,44.34461844070792
1.9023061775720056,206,1720,3,8,0.0,87,3.302637969469906,10.43041180005362,0.27823430253518067,175,20.372167317373222,136,10,34.92053060128366
1.3884040969573805,291,1476,8,0,0.0,91,3.817824372750021,11.233410192321886,0.293884284593994,176,13.374574115146665,265,0,33.30169490935024
1.6731301283524773,116,1441,8,8,0.0,87,3.626971782448587,9.192634653335768,0.33416685906901955,191,21.420359382665783,332,0,30.23337389853271
1.4815646534927256,144,1742,6,0,1.2186002063013779,89,3.8941302867467664,11.40727580841621,0.4050684001774398,210,17.317832504555355,98,0,28.32205342528986
1.9483991876369124,328,1511,4,5,0.0,91,3.615159822976176,12.551078692348236,0.22,224,11.108435093605829,266,10,34.67795178739352
1.088493971177355,130,952,12,0,1.2818449534874325,87,4.33503939481956,10.95647187888296,0.30307773387505227,220,27.48175676654926,233,15,42.983535742673155
1.20506579138649,187,1467,4,5,1.2942220244460967,87,2.5798108241432063,10.838050834252282,0.42017244687302324,213,20.60492641620338,414,0,31.172300234797046
4.242855413708915,385,1634,8,7,0.8172691616120304,93,4.7275497055772,10.638321401878697,0.2928884061835098,219,15.737605405983214,71,10,16.344897236984487
1.2832579229329113,314,1680,4,13,1.2459913180630269,89,3.6781385686521104,10.313198305659794,0.3009597440645174,270,12.845452451888475,166,0,26.814339287171695
1.371801785340961,202,1954,8,6,1.428831007568392,89,4.07133648294691,9.502824570130263,0.2970268782596441,268,43.92021015633602,51,15,18.659575896425462
3.830210394265844,175,900,6,2,0.0,87,3.657669262313101,11.653135224092637,0.40069133809462326,243,-1.9628405220505982,262,15,29.170985148553594
5.566539071665129,409,1860,4,0,0.0,93,3.127761427537289,9.881672919342055,0.3167263321247903,194,17.058438203627865,194,10,24.871740870688647
1.336362913290624,180,1373,3,1,1.022311520895925,95,3.252445168129413,10.900078118919106,0.26340947915977636,175,2.4764946201071467,115,0,41.2743443350452
1.7702359895436002,256,1572,4,3,1.3668512212777253,93,4.163657273672054,9.630247410356821,0.3118609151978205,223,16.634066915355348,1464,10,28.534710499816136
2.269465730615363,371,1811,8,1,0.0,89,3.443996288754664,9.248071005169164,0.3756486416165488,243,12.846787626812706,292,10,21.91297094620791
3.6878520029675768,273,1241,6,0,1.1704968681456325,87,4.17173673223964,8.962197111950198,0.27666145601442493,223,32.558746799923966,400,0,22.35174670787121
1.4256103282466879,371,1372,4,2,1.8636699108958332,91,3.4090231002695757,10.9728452274213,0.3659274601441082,229,12.29093365158122,64,10,29.531996733073903
1.8480901489337676,199,1704,6,3,1.5921261283062629,87,3.956740852875506,11.160877565468223,0.31956860431001954,199,36.30157268259177,721,15,27.196009139586586
2.6434057739321664,158,1299,8,2,1.6522397192278677,91,3.18883661260545,11.125628429878844,0.28285433274754396,191,31.37324261206562,38,15,33.415812666279166
2.344725004292589,295,1622,4,11,1.5269568457824811,87,2.2459645214238075,11.099704315916512,0.2902375238617766,196,13.837057007827498,673,10,21.471579251867944
1.7653436519184194,355,1129,4,15,0.0,87,3.2967823545336823,10.014679512689582,0.3451834737310693,264,26.013874876104197,687,0,36.413311956007
1.9216072830234656,279,1930,8,11,0.0,89,3.2842510062865657,9.867061935308964,0.28861940681688886,227,6.844225954630343,911,0,25.934864570323107
1.2445654925961325,167,1770,6,7,0.0,87,3.385100628151796,10.815426108962765,0.22,232,25.57650690528964,102,10,31.377465455602668
1.8526910237551582,541,1238,6,5,1.5472159155574232,89,2.705824516122126,11.854925970531355,0.2760793103487748,209,34.98528410826271,551,0,34.143486019737246
1.834486082955475,147,1887,8,10,0.0,89,4.178256964864356,10.016128634760255,0.2671442490471552,218,22.69431410505352,1267,15,22.36501857823143
2.1842214764436356,247,1653,4,3,0.0,89,4.20370054079747,10.794979008733367,0.31083903058596396,195,16.25891857929587,43,15,26.212605790541
1.6580388253435787,370,1172,6,5,1.5424055736690208,91,4.698316729224227,12.585919191651081,0.2980351336109978,253,19.168540371109547,504,10,30.59525371776756
2.3750974848355995,238,1746,8,12,1.894645751076313,91,2.2677885176858132,10.127644736604239,0.3613350006065504,197,13.189230795568143,323,0,19.431277907854817
2.870397541086097,297,1755,6,15,1.68332137086106,87,2.6493615771880883,9.63189758068267,0.2602752505173392,255,4.944944366728572,457,0,23.66105246638908
2.1263359021417156,127,950,6,0,1.850104317701361,87,3.9304569622237815,10.926711551836801,0.28622525953581146,213,6.692885166854465,440,10,34.98683113679273
2.2775828860823077,292,900,6,0,0.9407482568246194,87,2.8435686535438554,11.134789608025066,0.2823593865982946,217,26.45781639771641,1791,0,39.65498994048535
2.051567985276503,164,1363,4,30,0.0,89,3.8122496450259935,9.702637383849495,0.359888838922873,202,3.420324433766872,802,0,28.298601125108192
2.0138121897346677,248,1246,4,2,0.9305651938100892,89,3.023265739642662,11.466388335513528,0.33439548201885266,261,27.472571975520157,648,10,35.877557941510894
1.5643254180078927,146,1727,4,9,0.0,87,3.294824218074664,11.068277782896693,0.3384198538090404,211,45.0,632,0,35.83321554138616
2.2496462723890653,303,1271,4,2,0.9257203708980639,89,3.6604272253225973,10.189086070523528,0.32988719709488795,247,30.584125667844688,1142,0,34.72115410786161
1.9463380627772415,278,1294,4,9,0.0,89,4.002913930379174,10.590275416314025,0.2943197167204981,226,38.066823908733966,75,0,29.775372116665533
4.189615267527518,247,2139,8,4,0.0,93,3.5016947188770793,8.364499338604357,0.24956452916821376,231,30.949286163526168,178,85,10.539536736359741
3.49269699553845,332,1945,6,7,0.0,89,3.4203824625394876,10.99078294966208,0.2720296471576149,175,7.665696111414489,1020,10,25.037494911644547
2.30492074842337,288,972,10,3,0.0,93,3.5374098707492503,10.062933800932106,0.3608802022965848,185,31.81150422895921,100,0,35.921192522407445
1.5417682570758466,144,1978,5,0,0.0,93,2.803603211024986,10.215300028561707,0.30709025004154017,186,16.26562466086065,618,0,40.0124135174366
1.3643197937069202,328,2054,6,4,1.5032919320670133,91,3.9123124092417267,11.542514478717141,0.2754993006731635,201,26.093022154170484,422,10,28.22049498461675
3.055367969284139,290,1457,6,4,1.0189162829467362,87,3.751063928101487,8.0,0.33272055099017245,222,19.862759067029742,159,15,22.497071060904602
2.2077242388753096,174,1369,10,12,0.0,95,3.7294514906626834,10.074064638567373,0.3632359067466689,207,18.07979957887828,422,0,29.88316921161683
2.3822613679833404,234,900,4,0,0.0,87,2.759672492366948,10.15179378615203,0.30550104299042624,267,3.9516585438571283,830,0,39.398261292212126
1.0935124041048758,197,1036,4,0,0.0,89,3.961438402728516,10.597490780286762,0.35474434053298937,265,22.74387208926729,745,10,40.54439476266289
2.785990508637237,482,1468,6,4,1.0383459592990447,91,3.26244799605203,13.342511481518684,0.3797874381515623,213,10.026182212227875,672,0,27.45149819159007
2.3609099538185476,157,1342,8,1,1.2643856462035366,91,2.875348899224377,10.394485129528999,0.28426019850677686,247,16.36476663407707,331,10,33.071101366176755
1.3652659713405817,200,1387,4,2,0.8643249879432287,91,3.78729686404663,11.057986798083551,0.33454023807221533,227,26.79648319284314,33,10,45.277330220228066
1.7073907319138262,228,1632,6,12,0.0,87,3.5522505625350838,8.5910898457731,0.3122521177330012,224,11.67491941532065,612,10,29.71751973729317
2.208472326498623,244,2129,4,5,0.0,93,3.6949159136868754,11.195762657520792,0.3140954996840681,219,10.670411022121877,102,10,36.16050144938715
2.051073632907655,202,1301,8,2,0.0,89,2.877074887294321,12.528355890331715,0.36168370881961914,183,24.3896804962081,55,0,36.75952961497767
1.8180056161987608,241,1301,6,11,0.0,89,3.4665226946872374,10.38389684921471,0.27777649609270316,232,25.5399953904935,692,0,30.637539118558728
1.942117953491703,280,1460,6,3,0.0,93,3.870621414390039,11.867815372079976,0.29334174702197774,215,20.17014489101693,314,10,33.66771931549302
1.8437617567491784,180,1416,6,6,0.8820531144793506,89,3.831566907942648,9.80554039877885,0.369277085305654,225,32.70313682595284,214,0,24.892563993299966
2.1242034376605607,202,2100,8,1,1.1355951046838384,89,2.6001751630501477,8.237512563593231,0.38399493250962674,245,18.315945779600224,581,10,17.990049520736008
3.3703688538222907,437,1438,3,2,1.2235957292809758,93,4.150598928068555,11.00908297504499,0.36975013649518407,261,22.895800733995515,394,10,24.126478094667775
0.820098803158265,93,1826,6,1,0.0,95,3.565716700734584,10.261085127710974,0.31166479807912223,236,12.40022996430752,32,0,34.89208343384813
1.8535494220362094,331,2413,4,15,0.0,91,3.066110875605135,10.808377107492982,0.3367310575516196,267,19.438828153778452,767,10,21.510454456904995
2.142084343884709,328,2115,10,3,0.0,93,3.261656370830394,10.567122795932576,0.4296212858081978,194,0.8764268111905906,765,0,18.77008436682163
2.2335626161131357,142,1444,4,27,1.141934732115163,87,2.243208810460603,10.833085139392514,0.37989114631705917,188,2.9870874664890437,96,15,20.202391339822253
1.7679662886668668,467,1344,4,3,0.0,87,3.153488073428432,8.979556215231518,0.40493075303054166,217,26.29481085782846,212,0,32.81056827628021
1.0888775294329693,225,1173,3,8,1.6064052585912116,87,3.693650170071795,10.620641903856093,0.3732546864111448,181,7.982259938784711,111,85,29.35021915656443
2.2587203120335744,343,1544,3,1,0.0,89,3.417143878118993,10.490348488811332,0.23851571280825906,237,17.433698716644088,765,15,32.78134921480627
3.6861132198452498,249,955,12,10,0.0,87,3.4695350950340105,12.585252684317561,0.3329721001437263,175,22.89154301603409,204,0,39.578998434156894
1.17721150236223,126,2291,8,0,0.0,89,3.7367560848824337,9.546982267970765,0.369015145230859,240,9.875433071336177,338,10,20.233270600228465
