engine_size,horsepower,weight,cylinders,age,turbo_pressure,fuel_octane,drivetrain_ratio,targets
1.2687711452213737,367,1974,6,5,0.0,93,3.191171825691644,33.087615119881754
3.239388127335854,460,1261,6,1,0.0,87,3.4876331614441933,28.310957694524678
2.333546787380696,201,1420,6,12,0.0,89,3.3093243173380262,32.39168890396568
2.1704233847379917,388,1636,4,5,0.0,95,3.8209608168590403,36.94950214478365
2.662311299116213,264,1502,5,1,0.0,87,3.821871422333536,32.02887642254119
3.0927868613139946,298,1103,4,1,1.1703645533845772,91,4.212154525443788,35.71776052475223
2.1670550746117025,293,1782,8,1,1.9111151070152579,87,3.8593754797625546,21.318555520672906
3.735683884015553,306,1178,3,5,0.0,95,3.075969300540674,38.902005323850396
2.041944518912542,343,1466,4,5,0.0,87,4.267623790293155,32.24657321234724
1.6107626463278861,220,1374,4,1,0.0,91,4.629258901565048,40.737662049079546
1.9828448320094296,157,1314,6,0,1.2186797545189534,87,4.226347096707198,32.968900862731225
1.1630540071484419,244,981,8,2,1.2809646152729524,89,3.7581087605703556,32.52058316471967
2.3073258954940274,293,1477,6,8,1.0338971232302603,87,3.646846702210296,26.622618917286257
1.2260134663418212,100,1698,6,4,0.0,89,4.3755171387959155,38.81385720895294
1.6592785353784236,205,1705,4,1,0.0,87,3.8618140944723947,38.88682044026373
2.214350360194888,242,1245,4,9,0.0,89,3.8422188291250383,35.972297840857635
2.205098737382056,86,1686,6,4,0.0,93,4.6881302161567255,37.29329299090138
0.8365550829799757,314,1588,8,0,0.0,87,3.939642787577962,30.94583158001234
1.7760032787952091,122,1733,4,9,0.0,95,4.8856797098832425,40.72346877785507
1.633731627416212,307,1734,8,0,0.0,89,3.1524296098462834,30.553273953314775
3.090703290572944,236,1093,4,8,1.247588692785736,95,4.00693187371321,38.04183072539212
1.6034900606121207,188,1289,8,0,1.470131016124704,89,2.784196748973466,30.78164615862301
0.8617468348651061,192,1263,8,19,0.0,93,4.111692063817568,34.935074656569675
2.161401459234329,262,1936,4,3,0.0,91,3.2435078560659516,36.654650376073675
3.074926743374355,168,1086,6,0,0.9517909222563375,87,4.236896342921024,32.85951419217113
2.5780166063736436,300,1073,4,26,1.8318540714757436,87,2.5033385659064753,30.224988845050685
1.4405727919615374,253,1104,4,0,1.177787226148417,89,4.0313469612608825,40.96760168658348
1.444068849451067,353,1709,3,2,0.5798305072463091,91,3.1041806169362234,36.60711655702728
4.694141259108261,479,1279,4,5,1.4166060722828955,89,3.2949947927630983,22.953581791353056
1.3341299071950672,282,1381,12,2,1.3654057245065647,95,3.469852756372912,36.204302534441005
3.192983454021373,271,1252,5,7,0.0,87,4.311415686830395,31.59971540279714
2.631122113703596,193,1588,4,20,0.0,95,4.201507365839337,38.15409346239613
2.9102076978868285,212,2264,6,5,1.3741533554945755,87,2.6163320191551236,22.474757930445925
2.8397502706424755,230,1388,4,3,0.0,89,3.4650606607326977,35.318957395841
2.923382545450804,169,1666,4,2,0.0,87,3.275175438947782,33.68895403745749
2.5267214328854255,330,1673,4,0,0.0,93,4.0891017374958185,38.0033412449763
1.784224593148272,318,1761,4,10,0.9059799022800006,87,2.7645477213431016,30.326351316566104
3.0101031866453285,422,1893,4,7,0.9209061178525555,89,3.659683618844147,27.124607160550635
4.189385730952632,287,1342,10,2,0.0,87,3.532819438735093,21.15144405543018
2.789737806050178,386,900,8,9,0.0,91,4.5252165722590965,29.2497505714706
2.9299858712784483,312,1232,4,2,1.6084837541880077,89,3.9683759027025034,31.996504459450797
1.5894565944471193,142,1390,4,7,0.0,95,3.4903360599526905,44.88988056457269
1.9032726266720892,440,1384,8,0,1.0090513179362057,87,3.5983096137624164,25.49842254559471
2.5833475096903027,577,2090,4,1,1.782060946148225,89,3.6265251749886036,25.22769563503119
3.061676662072341,335,1248,5,6,0.5818680913303742,93,3.1388136340143906,32.25462187807565
1.8033698939937235,227,1458,8,2,0.0,87,2.824098968139744,30.168679955313305
1.160935505395152,345,1023,4,5,1.0061399498772527,87,3.9007150936643895,35.58514380548077
2.3730366052925507,268,1145,6,5,0.0,91,3.749883920942469,33.136607280233605
1.1472750476573603,191,1625,12,8,0.0,95,4.20144484086083,39.52267612295804
3.034983508498971,142,1447,3,6,0.0,87,4.312619625351768,37.09705930521357
1.3611443283325118,241,1702,6,16,0.0,91,2.9340314077021015,33.361061746366374
1.9064276477458029,228,1989,6,3,0.0,91,4.124935345780473,32.87715551720431
0.9374064025709726,283,1143,4,2,0.0,91,3.6636854249318884,40.64230993862154
2.0161262590878333,201,1499,6,8,0.0,89,3.8008913698269007,32.240276314184115
1.7173159484691705,392,1631,6,5,0.8103240551934143,87,2.6253460878053883,27.266796698610968
1.407772107674901,221,1442,6,0,1.556794278458191,89,4.068460143220552,34.65518155790173
1.9335349551394205,247,1338,8,0,0.0,91,4.432424248245279,32.42540992603334
1.8269818852735868,155,1389,8,1,0.0,91,4.33574337651029,34.33888657126669
1.910894091687149,327,1829,4,2,1.41041653989499,93,3.408986861240058,36.02373297090157
2.385457982791054,203,1862,6,6,0.7717774015393439,91,3.242119454480047,31.20697690237431
2.310069381089167,139,1365,8,1,1.4398420798259397,91,3.6555225912300098,30.23086991301921
1.124750881792548,318,1495,8,0,0.0,87,4.139868898147444,31.01262365852594
2.171518998023169,398,1478,8,2,0.0,87,2.933340278336979,27.199571571661956
1.3116411635418206,166,1115,4,8,0.0,89,4.071825796150794,41.934201254931374
3.319944560699927,364,1578,5,3,0.0,89,2.0,32.15827915996586
1.540361222578376,178,1587,4,2,1.4165231446010371,87,2.9757159570288327,35.235558489279136
2.6311985459436977,247,1561,4,11,1.0432204511307162,87,4.1670164871847835,30.75511144945585
2.660224669999393,186,1575,4,1,1.9248601087846862,91,3.5171214379257965,32.23604190150384
2.2626225070958577,164,1184,4,3,1.6994032816546663,91,4.077425794405114,37.08813813124426
1.7264493080493788,267,1793,8,5,0.0,95,4.325624561183462,31.323011824403853
4.2638541245938795,309,1020,4,5,0.3,87,3.667427476920723,28.99400118416476
1.4434803376077996,316,1005,6,0,1.6798714744547252,93,2.2461146462236217,35.832390485734685
1.7555813987308815,332,1304,4,14,0.0,91,5.12772011577912,35.29579276613234
1.0959832772517002,166,996,4,7,0.0,87,4.022229733143322,40.699724974875785
1.911429588891934,131,1873,6,5,0.0,91,4.06749048859685,35.82880668643189
2.9988694002270555,125,1657,4,4,0.9412895725066193,87,3.7511564643589628,33.710095327197116
1.597729556443014,303,1626,4,2,0.8783502224750646,89,3.8661883689401524,35.056313225845585
1.7416809205297243,307,2082,3,0,0.0,89,3.8957392968839764,36.99718630479417
1.6850413659625425,199,1472,4,3,0.0,87,3.345972536451651,38.574812622514706
1.9283386060152536,220,1239,4,0,0.7079080713630381,87,3.0210447064763004,39.24973427873308
1.759507351933109,283,1502,8,0,0.0,87,3.2632372816377595,31.637112816758666
2.0123807431078498,222,1030,6,28,0.0,91,3.9371376784223813,34.98315365915649
1.2676596637094297,548,902,6,1,1.766084962799007,87,4.297944629291499,31.324251885227792
1.2789702557287326,239,1646,8,1,0.0,89,3.9693126133097696,31.67567067103213
1.870179788750968,632,1435,12,2,0.0,95,3.3981899844758305,35.9798670876801
1.5840164720399883,371,1461,5,7,0.5764336615837922,95,3.681609394275898,37.665908567579244
2.2388592470578583,242,1400,12,10,0.0,89,3.4687157105447692,32.38171607216442
2.2903151211708805,307,2285,8,0,0.0,91,3.4415325094143787,27.06793643212446
3.034860810721615,286,1636,6,5,1.2241884721338945,93,3.814366308485188,27.893671984556686
2.242220232543239,147,1442,12,1,0.0,95,2.351562534376544,40.77662390110817
1.824870290209627,154,1381,4,13,0.0,87,4.4884036039624355,37.294318219204655
1.5981891436438607,185,1583,4,0,1.0364551251906606,87,3.913778003941514,37.98718683283254
1.3047526142487615,292,1717,3,2,1.4629494334728719,89,3.1069199246219927,35.068108700292676
2.3045744643042942,167,1612,6,1,0.0,91,3.0117651188450583,36.63249474618142
1.479367688458159,152,1843,4,1,0.0,95,3.5760471984804174,43.65636330906279
1.7036842871646072,127,1829,12,7,1.6327773826676797,89,2.750379066984907,31.780875142160085
1.4208244857037293,266,1294,4,4,0.0,87,3.519615029859005,37.279160549279176
1.436779119633179,229,1626,4,4,0.0,87,2.8226126296369767,36.56808991684895
2.29262702746289,264,1877,6,7,0.0,91,2.8100041513073295,32.43223062906108
2.5362273840595466,210,1140,6,6,0.0,89,3.8732493965778096,33.04125868986283
2.4237518401072355,263,1246,8,10,0.0,93,3.963212379299114,29.685288927251182
1.180596550047159,268,1222,4,1,0.0,93,3.5720684811774936,42.62567990395247
2.458818007170487,283,1555,8,2,1.4981479955198047,91,2.3539614228527674,26.274527461309393
4.060562189781221,231,1204,8,5,0.0,87,3.69307863918716,22.164045204050733
1.4940339457827685,443,2013,6,12,1.0299841951924416,91,2.8306817920291825,27.664911531906167
2.1694863462398724,146,1710,6,1,0.0,89,2.80729198885101,36.033689416635276
3.021626707145864,311,1810,8,6,0.0,89,3.1846102592422336,21.622571232097417
0.8950607929077653,155,900,8,3,1.492049175765155,87,4.5251986193588385,33.42617730778846
0.838174119376139,323,1914,4,8,0.0,91,4.296059984189944,35.16677638268701
1.5218747976581664,304,1490,4,2,0.0,89,3.4120806333782525,37.07325037933096
1.4721358801231408,355,1748,4,3,0.0,87,4.465820462449789,34.074258485263464
2.06762452233733,224,1412,12,3,0.0,93,2.3799291128652995,37.02677085584906
1.2084594950201588,223,1296,12,2,1.0590990286594977,89,4.970785176206673,36.19493045012266
1.4245996187578598,182,1790,10,2,0.0,95,3.95285022824267,36.73175657830468
1.7420508584110814,229,1617,4,5,0.0,87,3.5432361830569996,36.935846551215285
2.0326679908216505,322,1637,6,6,0.7819238445100791,87,4.146110188447167,26.579043266134278
1.995020305963023,284,2062,4,6,0.0,89,3.936234309431159,33.0599102487811
2.631902463878115,294,1155,4,14,0.0,91,4.135618301482921,36.794705934461774
3.8515783189199735,185,1513,5,0,1.2550406990690408,89,4.275705717071924,29.47762933143421
1.882288585980725,185,2017,8,5,1.5226799110150746,91,2.800286146555047,27.42217127262786
2.6159373030653974,220,2000,4,3,1.1675643625671273,95,3.2747444681675453,34.24357318497852
1.3912983284378244,322,900,12,2,0.0,89,2.9781650166323983,36.63205968219333
1.1289668848984848,401,1472,8,14,0.0,93,3.2430725959990636,30.45998438922258
1.0640884917322928,556,1215,6,4,0.0,87,2.9950691643735174,30.627228299732053
2.055130433483127,209,1275,8,2,1.216077982324683,91,3.892490014292808,29.34745786352955
3.172762559821612,158,900,3,0,1.8074574650282917,91,5.199854464645807,37.504523426279775
2.1324166225063204,225,1119,4,6,0.0,89,4.192057773642534,37.40504214628641
1.7958952802750578,164,1616,4,11,0.0,87,4.387754635459774,36.567239309490965
1.6144748411152354,341,993,4,0,0.0,93,3.053342810159229,43.79860654401293
2.2561156646526794,242,1292,8,2,1.3042242979591714,95,3.2032248551387252,31.39899994979022
1.4630707082793744,179,1407,4,5,1.5200604488418472,87,3.5970269144271,35.86848273928892
1.7671183929926586,271,1622,4,2,0.0,89,3.70034493059001,37.52288777467831
1.1065137692224813,186,1608,6,1,0.0,87,3.849019045159844,35.94052298119969
1.5797701552317247,272,1079,4,1,0.0,93,4.483473021263847,43.83764364781061
3.0490636990880238,302,1481,12,3,1.0210366428965973,95,2.0,32.457320502490894
2.454506440967984,151,1807,6,6,0.0,87,3.8203603048012327,29.631841915199992
2.7590861080741815,317,1705,4,8,0.0,93,4.633007157138743,35.75827178645968
1.9314399103304452,238,911,4,0,0.0,91,3.4011254388128904,44.3035934454819
2.810213297213571,285,915,6,12,1.4686296226041606,89,4.333913281963078,29.224686970638622
2.3371745725806625,170,1629,12,0,0.0,91,3.177062287405383,36.57253578376647
1.117387156234792,247,1163,12,4,0.4577013714141053,93,3.959682779540545,37.94752859959049
1.5963663343918049,231,1578,12,5,0.0,87,3.5776979965364584,33.114250424468516
2.503061578390804,344,1653,10,6,0.0,91,4.624865412988509,26.521404466057675
0.9920722154792955,257,2043,4,1,0.0,87,3.4683462796764206,34.68828189019645
3.9719601990982008,243,900,10,6,1.3318291453813587,93,4.834902409543973,25.067068593573687
2.3746336814662774,193,1417,3,5,0.0,89,4.258356260718856,37.482173746300575
2.224397936024498,158,1372,4,0,0.0,91,2.8122402264368067,42.99761794217811
2.9205819358168075,267,2072,6,1,1.0023754118115928,91,3.5551037523999978,27.28403153669186
2.705186757407166,272,1176,4,3,1.5743478874629766,89,3.786776047052192,31.982001783260927
1.8743354428891863,129,1804,4,0,1.3650279411709594,87,2.3593977760489255,36.27309930654935
0.911848581682202,617,1227,6,1,0.0,87,3.146895599704647,31.689085314295415
3.0516554701693126,154,1902,6,7,0.3,91,4.174691604915558,31.47971596408595
0.9486942671218195,333,1879,4,10,0.0,91,3.772958246473863,35.08959865198443
2.185508079366868,222,1545,8,18,0.0,87,2.744556916357625,27.210524059548344
1.7908957712994162,248,1487,4,10,0.7045658072681054,91,3.9379182823982144,37.07898178644564
2.1353490565288906,287,900,6,1,1.2076570265524005,87,3.2156213442111303,32.93028800869262
1.4127858186340068,178,1499,6,4,1.5719130423986156,93,4.303224469488627,36.52636118458646
1.9431885679180139,213,900,6,1,0.0,93,4.187873959886053,40.207123144311645
2.4215119825143017,227,1321,10,4,0.5275829733468925,87,3.0591916504082914,27.021512463452943
1.7425742139456049,154,1884,4,2,0.0,87,3.457517272529797,38.465587523607475
2.540031858287199,207,1209,8,17,0.9473644249730306,89,2.948035327975389,25.984240310733313
1.773325672625556,357,1341,8,5,0.0,89,3.9132553824382867,28.93147722772874
1.8787076593030787,282,970,8,3,1.261923909415374,89,3.6758365803193103,29.747028812729873
1.8252731111379523,207,1083,6,9,1.5580348028965925,89,3.6572859510616373,34.46043944827134
2.2046494736269455,412,1338,4,3,1.3424990827798688,87,3.9884324655398498,29.69396160672041
1.0547929295622611,180,1066,6,12,0.0,87,3.734914647104687,35.82414157181882
1.65821205778732,163,1499,6,0,0.8304173761781906,87,3.2435417999787606,35.63948235137057
2.2060607830404106,283,1817,4,2,0.0,87,3.72180793659752,33.00547324820489
1.2924867872267014,280,1696,6,3,1.1188038735738068,87,4.158960135696693,30.259667889731627
2.512599498257068,203,1789,6,0,0.9729085422340988,87,4.403180573724075,29.327404063742055
2.3337660294719704,373,1425,4,3,1.3946152482408158,87,3.5251325394588533,28.79067416759756
1.6336345471668723,160,1226,6,7,0.0,87,2.8891079278951834,35.4691338193771
2.023609119787704,284,1643,4,5,0.0,87,4.157012385283015,33.23580519813037
1.1694573851364538,288,900,8,9,0.0,89,3.048129505346027,32.237622913619
2.3828106402893177,274,1248,5,2,0.9093446595230834,91,3.7458550512058313,33.16009919046016
1.3159437154972078,133,1510,6,0,1.3547228587637874,95,4.221910880633735,41.2715495337591
2.2907956071658706,147,1731,4,13,1.352845477244316,87,3.497360100358322,32.07239223463399
1.5368741714127052,318,1874,4,0,0.0,89,2.5371220004839854,35.694969138181285
2.8077290060621514,272,1580,6,1,0.0,95,2.7316178825384974,36.24553688674197
3.017924046122245,288,900,4,3,1.1087407634178177,91,3.345073096030606,34.23298999349117
2.0757274881920122,181,1988,4,1,0.3,89,2.8000813489356564,37.165332097937494
1.8633191142970207,312,1312,8,2,0.3673468008628542,91,4.432722853086887,30.36075005838815
2.5516362972670863,150,1529,12,8,0.0,87,4.076251424030487,31.73084650717422
2.236969702350385,202,1366,4,4,1.0628324790105204,87,2.921929955089443,35.27892329599682
2.8033605601624996,205,1787,4,2,0.0,89,3.625423681912636,34.31167437705889
1.0942015965444118,125,1263,10,7,0.0,93,2.3256916004084704,36.53215783879525
1.4284377312256835,401,900,6,12,0.0,93,2.9897367023138064,36.99521590050639
2.492951371032901,192,1107,4,4,0.8775695499273919,89,4.108711939788052,36.21944893463521
2.549953925837758,223,1602,6,7,0.9867131098514632,87,2.8009378859971488,27.27862035238801
2.1237627771295,343,900,4,30,0.0,87,4.183451036012985,32.904617276558845
2.3839456181891783,336,2068,6,0,0.0,93,2.6821176482883473,33.8151440594599
3.1413552934621394,177,1799,4,17,1.1564898831145765,87,2.1455529836431326,30.027215297275053
0.8,221,1439,4,15,0.0,93,3.5219269190741307,40.53592290798176
1.5473589586460788,175,1069,4,0,0.0,93,2.8291227436939734,45.39688007888881
1.9638557920486155,285,1007,6,5,1.0542767985834351,89,3.854504756065359,32.34311117923863
1.6112746387913253,193,1418,4,13,1.539802555883007,89,4.028781710188356,35.93638301340258
1.5019975474378089,269,1829,4,4,1.5989434513431053,91,3.802275907582939,35.142856432356425
2.4072009942457524,295,1809,12,0,0.0,87,3.0459652172789795,31.853525374562246
2.082146942437054,233,1740,8,8,0.0,89,3.6701492444526465,27.75119811678216
4.2443607437039725,258,1634,4,3,0.0,95,2.0,35.356577583476465
1.6595373091564891,206,900,6,0,0.8469025981029675,89,2.7059095735644583,36.69263632470982
1.5851051926158655,340,1715,4,0,0.0,91,3.835551554948278,40.049304901592045
2.991440440718724,209,2014,4,4,2.3425715169167685,95,3.164269354652449,30.533499357498457
1.6950045845438881,190,1390,3,0,0.0,87,2.6488705453764987,39.80095237485705
2.0124520176720626,208,1638,4,0,1.006417897049478,89,4.187269032104151,35.857875303400384
1.1686673547711175,264,1690,4,9,0.0,87,3.637018406811278,35.15132706176867
2.056232760144571,206,1063,6,3,1.2226490494620215,93,3.7568809225934823,35.99117199277188
3.2114518092342283,249,1311,6,1,0.0,95,2.665981416970724,34.937866101771924
3.0964754231305296,228,1201,4,0,1.3997590430767057,87,3.4418756126650454,32.2561219574057
2.6699393154906046,131,1070,4,10,0.0,87,3.469829768448394,37.72141636201543
1.1364561221647287,392,1461,4,2,0.0,89,4.1088235970785885,37.93231845305951
1.9000743200661927,224,1446,4,5,0.0,91,3.4375730581454875,40.2498363841641
1.6878148757442581,430,1149,12,0,0.0,87,3.3891845843518054,34.69283015678011
2.283225371716382,225,1348,8,2,0.0,89,3.1973008673572325,30.581627115664453
1.5790924163727966,254,1463,4,13,0.0,95,3.2647075310238245,41.187651132353515
1.1991548911340768,375,1510,8,4,0.0,87,3.4490805533704276,28.262923495298267
2.702407740032494,388,1251,4,0,0.0,87,2.722716954735096,35.909506573887796
2.030292182386186,167,1001,8,3,0.969349588290652,93,3.1393775810921856,34.931237180532406
2.338340723442271,271,1155,8,6,1.703584294420343,87,4.295648675525387,22.786828918965007
2.104977781360908,249,1152,4,3,0.0,87,3.410908299600752,38.201454681849015
2.1475402681290356,205,1350,6,7,1.1571099743327147,89,2.9534617806350485,32.734073326402424
